WEEK,NEW_TOKENS,CUMU_NEW_TOKENS
2020-05-04 00:00:00.000,3,3
2020-05-11 00:00:00.000,2,5
2020-05-18 00:00:00.000,189,194
2020-05-25 00:00:00.000,70,264
2020-06-01 00:00:00.000,142,406
2020-06-08 00:00:00.000,201,607
2020-06-15 00:00:00.000,156,763
2020-06-22 00:00:00.000,95,858
2020-06-29 00:00:00.000,181,1039
2020-07-06 00:00:00.000,194,1233
2020-07-13 00:00:00.000,124,1357
2020-07-20 00:00:00.000,128,1485
2020-07-27 00:00:00.000,324,1809
2020-08-03 00:00:00.000,304,2113
2020-08-10 00:00:00.000,251,2364
2020-08-17 00:00:00.000,359,2723
2020-08-24 00:00:00.000,408,3131
2020-08-31 00:00:00.000,471,3602
2020-09-07 00:00:00.000,378,3980
2020-09-14 00:00:00.000,337,4317
2020-09-21 00:00:00.000,546,4863
2020-09-28 00:00:00.000,497,5360
2020-10-05 00:00:00.000,527,5887
2020-10-12 00:00:00.000,601,6488
2020-10-19 00:00:00.000,799,7287
2020-10-26 00:00:00.000,707,7994
2020-11-02 00:00:00.000,601,8595
2020-11-09 00:00:00.000,467,9062
2020-11-16 00:00:00.000,352,9414
2020-11-23 00:00:00.000,292,9706
2020-11-30 00:00:00.000,239,9945
2020-12-07 00:00:00.000,276,10221
2020-12-14 00:00:00.000,254,10475
2020-12-21 00:00:00.000,214,10689
2020-12-28 00:00:00.000,179,10868
2021-01-04 00:00:00.000,163,11031
2021-01-11 00:00:00.000,154,11185
2021-01-18 00:00:00.000,114,11299
2021-01-25 00:00:00.000,133,11432
2021-02-01 00:00:00.000,147,11579
2021-02-08 00:00:00.000,96,11675
2021-02-15 00:00:00.000,79,11754
2021-02-22 00:00:00.000,76,11830
2021-03-01 00:00:00.000,87,11917
2021-03-08 00:00:00.000,56,11973
2021-03-15 00:00:00.000,136,12109
2021-03-22 00:00:00.000,217,12326
2021-03-29 00:00:00.000,163,12489
2021-04-05 00:00:00.000,162,12651
2021-04-12 00:00:00.000,135,12786
2021-04-19 00:00:00.000,574,13360
2021-04-26 00:00:00.000,473,13833
2021-05-03 00:00:00.000,256,14089
2021-05-10 00:00:00.000,622,14711
2021-05-17 00:00:00.000,516,15227
2021-05-24 00:00:00.000,695,15922
2021-05-31 00:00:00.000,1086,17008
2021-06-07 00:00:00.000,1058,18066
2021-06-14 00:00:00.000,722,18788
2021-06-21 00:00:00.000,719,19507
2021-06-28 00:00:00.000,810,20317
2021-07-05 00:00:00.000,660,20977
2021-07-12 00:00:00.000,418,21395
2021-07-19 00:00:00.000,400,21795
2021-07-26 00:00:00.000,290,22085
2021-08-02 00:00:00.000,296,22381
2021-08-09 00:00:00.000,286,22667
2021-08-16 00:00:00.000,306,22973
2021-08-23 00:00:00.000,194,23167
2021-08-30 00:00:00.000,119,23286
2021-09-06 00:00:00.000,130,23416
2021-09-13 00:00:00.000,168,23584
2021-09-20 00:00:00.000,218,23802
2021-09-27 00:00:00.000,219,24021
2021-10-04 00:00:00.000,185,24206
2021-10-11 00:00:00.000,232,24438
2021-10-18 00:00:00.000,347,24785
2021-10-25 00:00:00.000,439,25224
2021-11-01 00:00:00.000,467,25691
2021-11-08 00:00:00.000,578,26269
2021-11-15 00:00:00.000,394,26663
2021-11-22 00:00:00.000,367,27030
2021-11-29 00:00:00.000,261,27291
2021-12-06 00:00:00.000,363,27654
2021-12-13 00:00:00.000,323,27977
2021-12-20 00:00:00.000,399,28376
2021-12-27 00:00:00.000,281,28657
2022-01-03 00:00:00.000,195,28852
2022-01-10 00:00:00.000,174,29026
2022-01-17 00:00:00.000,202,29228
2022-01-24 00:00:00.000,200,29428
2022-01-31 00:00:00.000,296,29724
2022-02-07 00:00:00.000,391,30115
2022-02-14 00:00:00.000,352,30467
2022-02-21 00:00:00.000,308,30775
2022-02-28 00:00:00.000,427,31202
2022-03-07 00:00:00.000,489,31691
2022-03-14 00:00:00.000,511,32202
2022-03-21 00:00:00.000,461,32663
2022-03-28 00:00:00.000,563,33226
2022-04-04 00:00:00.000,577,33803
2022-04-11 00:00:00.000,617,34420
2022-04-18 00:00:00.000,513,34933
2022-04-25 00:00:00.000,443,35376
2022-05-02 00:00:00.000,362,35738
2022-05-09 00:00:00.000,151,35889
2022-05-16 00:00:00.000,458,36347
2022-05-23 00:00:00.000,412,36759
2022-05-30 00:00:00.000,305,37064
2022-06-06 00:00:00.000,296,37360
2022-06-13 00:00:00.000,281,37641
2022-06-20 00:00:00.000,346,37987
2022-06-27 00:00:00.000,397,38384
2022-07-04 00:00:00.000,693,39077
2022-07-11 00:00:00.000,633,39710
2022-07-18 00:00:00.000,792,40502
2022-07-25 00:00:00.000,780,41282
2022-08-01 00:00:00.000,924,42206
2022-08-08 00:00:00.000,882,43088
2022-08-15 00:00:00.000,682,43770
2022-08-22 00:00:00.000,850,44620
2022-08-29 00:00:00.000,751,45371
2022-09-05 00:00:00.000,862,46233
2022-09-12 00:00:00.000,679,46912
2022-09-19 00:00:00.000,870,47782
2022-09-26 00:00:00.000,1113,48895
2022-10-03 00:00:00.000,1095,49990
2022-10-10 00:00:00.000,967,50957
2022-10-17 00:00:00.000,1394,52351
2022-10-24 00:00:00.000,1436,53787
2022-10-31 00:00:00.000,1003,54790
2022-11-07 00:00:00.000,566,55356
2022-11-14 00:00:00.000,640,55996
2022-11-21 00:00:00.000,593,56589
2022-11-28 00:00:00.000,754,57343
2022-12-05 00:00:00.000,829,58172
2022-12-12 00:00:00.000,729,58901
2022-12-19 00:00:00.000,706,59607
2022-12-26 00:00:00.000,657,60264
2023-01-02 00:00:00.000,1001,61265
2023-01-09 00:00:00.000,811,62076
2023-01-16 00:00:00.000,699,62775
2023-01-23 00:00:00.000,691,63466
2023-01-30 00:00:00.000,850,64316
2023-02-06 00:00:00.000,790,65106
2023-02-13 00:00:00.000,639,65745
2023-02-20 00:00:00.000,504,66249
2023-02-27 00:00:00.000,686,66935
2023-03-06 00:00:00.000,651,67586
2023-03-13 00:00:00.000,863,68449
2023-03-20 00:00:00.000,813,69262
2023-03-27 00:00:00.000,815,70077
2023-04-03 00:00:00.000,707,70784
2023-04-10 00:00:00.000,670,71454
2023-04-17 00:00:00.000,1326,72780
2023-04-24 00:00:00.000,1280,74060
2023-05-01 00:00:00.000,1389,75449
2023-05-08 00:00:00.000,1515,76964
2023-05-15 00:00:00.000,1584,78548
2023-05-22 00:00:00.000,1591,80139
2023-05-29 00:00:00.000,1612,81751
2023-06-05 00:00:00.000,1000,82751
2023-06-12 00:00:00.000,885,83636
2023-06-19 00:00:00.000,967,84603
2023-06-26 00:00:00.000,1323,85926
2023-07-03 00:00:00.000,1538,87464
2023-07-10 00:00:00.000,1446,88910
2023-07-17 00:00:00.000,1322,90232
2023-07-24 00:00:00.000,1527,91759
2023-07-31 00:00:00.000,1253,93012
2023-08-07 00:00:00.000,1296,94308
2023-08-14 00:00:00.000,1175,95483
2023-08-21 00:00:00.000,1094,96577
2023-08-28 00:00:00.000,1051,97628
2023-09-04 00:00:00.000,1292,98920
2023-09-11 00:00:00.000,1209,100129
2023-09-18 00:00:00.000,1076,101205
2023-09-25 00:00:00.000,945,102150
2023-10-02 00:00:00.000,994,103144
2023-10-09 00:00:00.000,818,103962
2023-10-16 00:00:00.000,793,104755
2023-10-23 00:00:00.000,820,105575
2023-10-30 00:00:00.000,736,106311
2023-11-06 00:00:00.000,734,107045
2023-11-13 00:00:00.000,886,107931
2023-11-20 00:00:00.000,704,108635
2023-11-27 00:00:00.000,862,109497
2023-12-04 00:00:00.000,692,110189
2023-12-11 00:00:00.000,533,110722
2023-12-18 00:00:00.000,442,111164
2023-12-25 00:00:00.000,365,111529
2024-01-01 00:00:00.000,393,111922
2024-01-08 00:00:00.000,371,112293
2024-01-15 00:00:00.000,460,112753
2024-01-22 00:00:00.000,415,113168
2024-01-29 00:00:00.000,537,113705
2024-02-05 00:00:00.000,822,114527
2024-02-12 00:00:00.000,701,115228
2024-02-19 00:00:00.000,596,115824
2024-02-26 00:00:00.000,387,116211
2024-03-04 00:00:00.000,782,116993
2024-03-11 00:00:00.000,970,117963
2024-03-18 00:00:00.000,2050,120013
2024-03-25 00:00:00.000,2938,122951
2024-04-01 00:00:00.000,3554,126505
2024-04-08 00:00:00.000,3265,129770
2024-04-15 00:00:00.000,3144,132914
2024-04-22 00:00:00.000,2525,135439
2024-04-29 00:00:00.000,1965,137404
2024-05-06 00:00:00.000,1776,139180
2024-05-13 00:00:00.000,1749,140929
2024-05-20 00:00:00.000,1819,142748
2024-05-27 00:00:00.000,2395,145143
2024-06-03 00:00:00.000,2337,147480
2024-06-10 00:00:00.000,2139,149619
2024-06-17 00:00:00.000,1858,151477
2024-06-24 00:00:00.000,2035,153512
2024-07-01 00:00:00.000,1824,155336
2024-07-08 00:00:00.000,1818,157154
2024-07-15 00:00:00.000,1479,158633
2024-07-22 00:00:00.000,1672,160305
2024-07-29 00:00:00.000,1261,161566
2024-08-05 00:00:00.000,1270,162836
2024-08-12 00:00:00.000,1095,163931
2024-08-19 00:00:00.000,1187,165118
2024-08-26 00:00:00.000,821,165939
2024-09-02 00:00:00.000,922,166861
2024-09-09 00:00:00.000,1068,167929